Period,Initial Jobless Claim
2022-11-01,229000.0
2022-10-01,219000.0
2022-09-01,210250.0
2022-08-01,246750.0
2022-07-01,249200.0
2022-06-01,229500.0
2022-05-01,207750.0
2022-04-01,183000.0
2022-03-01,207500.0
2022-02-01,229500.0
2022-01-01,244200.0
2021-12-01,198250.0
2021-11-01,239000.0
2021-10-01,291800.0
2021-09-01,338750.0
2021-08-01,354000.0
2021-07-01,387400.0
2021-06-01,390750.0
2021-05-01,441200.0
2021-04-01,605000.0
2021-03-01,721250.0
2021-02-01,782250.0
2021-01-01,855600.0
2020-12-01,832000.0
2020-11-01,735250.0
2020-10-01,805400.0
2020-09-01,862750.0
2020-08-01,1028400.0
2020-07-01,1366000.0
2020-06-01,1489250.0
2020-05-01,2517600.0
2020-04-01,5029250.0
2020-03-01,2605750.0
2020-02-01,210400.0
2020-01-01,211250.0
2019-12-01,232500.0
2019-11-01,215800.0
2019-10-01,213500.0
2019-09-01,211000.0
2019-08-01,214000.0
2019-07-01,211500.0
2019-06-01,220800.0
2019-05-01,216500.0
2019-04-01,212000.0
2019-03-01,217200.0
2019-02-01,228500.0
2019-01-01,220250.0
2018-12-01,219600.0
2018-11-01,222000.0
2018-10-01,213250.0
2018-09-01,205800.0
2018-08-01,212000.0
2018-07-01,214000.0
2018-06-01,223200.0
2018-05-01,222000.0
2018-04-01,221250.0
2018-03-01,228600.0
2018-02-01,220750.0
2018-01-01,236000.0
2017-12-01,240200.0
2017-11-01,241250.0
2017-10-01,231750.0
2017-09-01,274600.0
2017-08-01,235500.0
2017-07-01,242400.0
2017-06-01,241750.0
2017-05-01,237500.0
2017-04-01,241400.0
2017-03-01,250000.0
2017-02-01,235000.0
2017-01-01,246500.0
2016-12-01,257400.0
2016-11-01,252000.0
2016-10-01,255600.0
2016-09-01,256250.0
2016-08-01,263000.0
2016-07-01,259200.0
2016-06-01,267000.0
2016-05-01,276750.0
2016-04-01,259600.0
2016-03-01,266250.0
2016-02-01,270250.0
2016-01-01,283400.0
2015-12-01,276750.0
2015-11-01,269000.0
2015-10-01,262600.0
2015-09-01,270750.0
2015-08-01,274800.0
2015-07-01,275000.0
2015-06-01,274500.0
2015-05-01,272200.0
2015-04-01,283000.0
2015-03-01,282500.0
2015-02-01,305000.0
2015-01-01,292000.0
2014-12-01,290250.0
2014-11-01,293800.0
2014-10-01,280250.0
2014-09-01,293750.0
2014-08-01,299600.0
2014-07-01,298000.0
2014-06-01,314000.0
2014-05-01,310800.0
2014-04-01,316750.0
2014-03-01,319000.0
2014-02-01,338500.0
2014-01-01,332500.0
2013-12-01,356000.0
2013-11-01,322400.0
2013-10-01,355500.0
2013-09-01,303500.0
2013-08-01,328600.0
2013-07-01,340750.0
2013-06-01,344600.0
2013-05-01,344250.0
2013-04-01,340250.0
2013-03-01,350000.0
2013-02-01,353250.0
2013-01-01,351000.0
2012-12-01,359200.0
2012-11-01,399250.0
2012-10-01,364750.0
2012-09-01,371000.0
2012-08-01,368250.0
2012-07-01,363500.0
2012-06-01,382000.0
2012-05-01,372500.0
2012-04-01,379750.0
2012-03-01,355400.0
2012-02-01,352000.0
2012-01-01,373750.0
2011-12-01,372800.0
2011-11-01,393250.0
2011-10-01,401400.0
2011-09-01,414000.0
2011-08-01,407250.0
2011-07-01,407800.0
2011-06-01,424500.0
2011-05-01,422250.0
2011-04-01,420000.0
2011-03-01,388000.0
2011-02-01,388000.0
2011-01-01,425400.0
2010-12-01,412250.0
2010-11-01,429250.0
2010-10-01,450000.0
2010-09-01,454750.0
2010-08-01,482250.0
2010-07-01,456600.0
2010-06-01,464250.0
2010-05-01,454400.0
2010-04-01,462000.0
2010-03-01,450000.0
2010-02-01,469500.0
2010-01-01,462000.0
2009-12-01,459500.0
2009-11-01,482500.0
2009-10-01,521600.0
2009-09-01,544000.0
2009-08-01,564800.0
2009-07-01,556250.0
2009-06-01,612500.0
2009-05-01,622600.0
2009-04-01,633750.0
2009-03-01,655250.0
2009-02-01,639000.0
2009-01-01,558800.0
2008-12-01,551250.0
2008-11-01,515400.0
2008-10-01,474000.0
2008-09-01,472500.0
2008-08-01,441200.0
2008-07-01,391500.0
2008-06-01,388250.0
2008-05-01,366000.0
2008-04-01,362750.0
2008-03-01,371000.0
2008-02-01,356500.0
2008-01-01,324750.0
2007-12-01,340400.0
2007-11-01,334500.0
2007-10-01,325750.0
2007-09-01,312600.0
2007-08-01,323500.0
2007-07-01,304250.0
2007-06-01,315000.0
2007-05-01,302750.0
2007-04-01,326750.0
2007-03-01,318200.0
2007-02-01,334500.0
2007-01-01,305250.0
2006-12-01,317800.0
2006-11-01,323500.0
2006-10-01,310500.0
2006-09-01,310800.0
2006-08-01,315000.0
2006-07-01,312400.0
2006-06-01,304500.0
2006-05-01,339000.0
2006-04-01,310400.0
2006-03-01,304000.0
2006-02-01,286500.0
2006-01-01,284000.0
2005-12-01,317400.0
2005-11-01,321000.0
2005-10-01,357000.0
2005-09-01,376250.0
2005-08-01,314750.0
2005-07-01,316000.0
2005-06-01,321750.0
2005-05-01,333500.0
2005-04-01,322600.0
2005-03-01,329750.0
2005-02-01,306750.0
2005-01-01,338200.0
2004-12-01,333250.0
2004-11-01,334750.0
2004-10-01,339600.0
2004-09-01,342750.0
2004-08-01,342250.0
2004-07-01,334200.0
2004-06-01,347000.0
2004-05-01,342666.6666666667
